epoch,train_bce,train_kld,train_total,val_bce,val_kld,val_total,beta,lr
36,1341.4064025878906,15.264395475387573,1356.6707763671875,877.0852661132812,22.46038246154785,899.545654296875,1.0,0.0008728566886113099
37,1350.8465881347656,20.629549980163574,1371.4761352539062,901.9108276367188,21.3798770904541,923.2907104492188,1.0,0.0008658394705735983
38,1591.2879333496094,16.55236029624939,1607.8402709960938,989.7720336914062,16.846155166625977,1006.6181640625,1.0,0.0008586639764182372
39,1437.9285583496094,15.403477430343628,1453.33203125,780.0664672851562,24.4103946685791,804.4768676757812,1.0,0.0008513333535541156
40,1485.0082397460938,17.67597770690918,1502.6842041015625,883.2019653320312,21.091888427734375,904.2938232421875,1.0,0.0008438508174347005
41,1461.9324340820312,17.72248077392578,1479.6549072265625,818.1409301757812,25.054414749145508,843.1953735351562,1.0,0.0008362196501476344
42,1418.3620910644531,23.53513526916504,1441.897216796875,743.8720092773438,29.937719345092773,773.8097534179688,1.0,0.0008284431989751019
43,1337.0727233886719,23.809829235076904,1360.8825378417969,853.4560546875,16.784032821655273,870.2401123046875,1.0,0.000820524874925601
44,1587.7146301269531,19.52419924736023,1607.2388305664062,915.3316040039062,21.753137588500977,937.084716796875,1.0,0.0008124681512377633
45,1345.3221740722656,19.396687030792236,1364.7188720703125,747.41552734375,23.477502822875977,770.8930053710938,1.0,0.0008042765618568753
46,1417.1029663085938,17.70845103263855,1434.8114318847656,886.8572387695312,13.103915214538574,899.961181640625,1.0,0.0007959536998847739
47,1427.2087097167969,14.600311279296875,1441.8089904785156,928.7368774414062,29.478500366210938,958.2153930664062,1.0,0.0007875032160037936
48,1483.3349914550781,18.203300952911377,1501.5382690429688,800.5322265625,35.44829177856445,835.9805297851562,1.0,0.0007789288168754551
